NGC1642/UGC3140;NGC1642;UGC3140;12.6;Galaxia Sc;1.8m × 1.6m;4h 42.9m;0º37';Taurus
NGC1588/UGC3064;NGC1588;UGC3064;12.9;Galaxia E1p;1.4m × 0.8m;4h 30.7m;0º40';Taurus
NGC1349/UGC2774;NGC1349;UGC2774;13.0;Galaxia SO;0.7m × 0.7m;3h 31.5m;4º23';Taurus
NGC1497/UGC2929;NGC1497;UGC2929;13.1;Galaxia SO;1.8m × 1.2m;4h 2.1m;23º8';Taurus
NGC1551/NGC1550;NGC1551;NGC1550;13.1;Galaxia E;2.2m × 1.9m;4h 19.6m;2º25';Taurus
NGC1517/UGC2970;NGC1517;UGC2970;13.4;Galaxia Sc;1.1m × 1m;4h 9.2m;8º39';Taurus
NGC6584/Dunlop376;NGC6584;Dunlop376;7.9;Cúmulo Globular VIII;7.9m;18h 18.6m;-52º13';Telescopium
NGC6868/ESO233-39;NGC6868;ESO233-39;10.6;Galaxia E2;3.6m × 2.8m;20h 9.9m;-48º23';Telescopium
NGC6861/IC4949;NGC6861;IC4949;11.1;Galaxia E-SO Bar;3m × 2m;20h 7.3m;-48º22';Telescopium
IC4889/IC4891;IC4889;IC4891;11.1;Galaxia E5;2.7m × 1.8m;19h 45.3m;-54º21';Telescopium
NGC6758/ESO184-37;NGC6758;ESO184-37;11.6;Galaxia E1;2.3m × 1.7m;19h 13.9m;-56º19';Telescopium
NGC6909/ESO285-12;NGC6909;ESO285-12;11.7;Galaxia E6;2.2m × 1.1m;20h 27.6m;-47º2';Telescopium
NGC6893/ESO234-6;NGC6893;ESO234-6;11.8;Galaxia SBO Ring;2.6m × 1.7m;20h 20.8m;-48º14';Telescopium
NGC6851/ESO233-21;NGC6851;ESO233-21;11.8;Galaxia E4;2m × 1.5m;20h 3.6m;-48º17';Telescopium
IC4699/PK348-13.1;IC4699;PK348-13.1;12.0;Nebulosa Planetaria 2;13s × 8.7s;18h 18.5m;-45º59';Telescopium
NGC6875/ESO284-28;NGC6875;ESO284-28;12.1;Galaxia E6;2.4m × 1.4m;20h 13.2m;-46º10';Telescopium
NGC6887/ESO186-27;NGC6887;ESO186-27;12.1;Galaxia Sbc;3.2m × 1.3m;20h 17.3m;-52º48';Telescopium
NGC6754/ESO231-25;NGC6754;ESO231-25;12.1;Galaxia SBb;1.8m × 0.9m;19h 11.4m;-50º39';Telescopium
NGC6725/ESO183-36;NGC6725;ESO183-36;12.2;Galaxia SO;2.2m × 0.5m;19h 1.9m;-53º52';Telescopium
NGC6854/ESO185-61;NGC6854;ESO185-61;12.2;Galaxia E2;2m × 1.3m;20h 5.6m;-54º23';Telescopium
NGC6870/ESO233-41;NGC6870;ESO233-41;12.3;Galaxia Sab;2.6m × 1.3m;20h 10.2m;-48º17';Telescopium
NGC6861D/ESO233-34;NGC6861D;ESO233-34;12.4;Galaxia E-SO;2.1m × 0.7m;20h 8.3m;-48º13';Telescopium
NGC6850/ESO185-56;NGC6850;ESO185-56;12.5;Galaxia SBO-a;2.1m × 1.1m;20h 3.5m;-54º51';Telescopium
NGC6848/ESO185-52;NGC6848;ESO185-52;12.5;Galaxia Sa;2.4m × 1m;20h 2.8m;-56º5';Telescopium
NGC6707/ESO183-25;NGC6707;ESO183-25;12.6;Galaxia SBc;2.1m × 1m;18h 55.4m;-53º49';Telescopium
NGC6780/ESO184-62;NGC6780;ESO184-62;12.6;Galaxia SBc;1.9m × 1.6m;19h 22.8m;-55º47';Telescopium
NGC598/M33;NGC598;M33;5.7;Galaxia Sc;68.7m × 41.6m;1h 33.9m;30º39';Triangulum
Cr21;Cr21;;8.2;Cúmulo Abierto III 3 p;6m;1h 50.1m;27º5';Triangulum
NGC925/UGC1913;NGC925;UGC1913;10.1;Galaxia SBcd;10.9m × 6.2m;2h 27.3m;33º35';Triangulum
NGC672/UGC1256;NGC672;UGC1256;10.9;Galaxia SBc;7.5m × 2.6m;1h 47.9m;27º26';Triangulum
NGC890/UGC1823;NGC890;UGC1823;11.2;Galaxia E4;2.9m × 2.3m;2h 22.0m;33º16';Triangulum
NGC777/UGC1476;NGC777;UGC1476;11.4;Galaxia E1/E2;2.8m × 2.2m;2h 0.2m;31º26';Triangulum
IC1727/UGC1249;IC1727;UGC1249;11.5;Galaxia SBm;7.1m × 2.8m;1h 47.5m;27º20';Triangulum
NGC784/UGC1501;NGC784;UGC1501;11.7;Galaxia SBd;6.6m × 1.6m;2h 1.3m;28º50';Triangulum
NGC949/UGC1983;NGC949;UGC1983;11.8;Galaxia Sb;2.7m × 1.7m;2h 30.8m;37º8';Triangulum
NGC1060/UGC2191;NGC1060;UGC2191;11.8;Galaxia E-SO;2.3m × 1.7m;2h 43.3m;32º25';Triangulum
NGC750/UGC1430;NGC750;UGC1430;11.9;Galaxia E1;1.6m × 1.3m;1h 57.5m;33º13';Triangulum
NGC783/UGC1497;NGC783;UGC1497;12.1;Galaxia Sc;1.6m × 1.4m;2h 1.1m;31º53';Triangulum
NGC736/UGC1414;NGC736;UGC1414;12.1;Galaxia SO;1.7m × 1.6m;1h 56.7m;33º3';Triangulum
NGC968/UGC2040;NGC968;UGC2040;12.2;Galaxia Elliptical;3.6m × 1.9m;2h 34.1m;34º29';Triangulum
NGC661/UGC1215;NGC661;UGC1215;12.2;Galaxia SO;1.6m × 1.3m;1h 44.2m;28º42';Triangulum
NGC969/UGC2039;NGC969;UGC2039;12.3;Galaxia SO;1.7m × 1m;2h 34.1m;32º57';Triangulum
NGC669/UGC1248;NGC669;UGC1248;12.3;Galaxia Sab;3.1m × 0.6m;1h 47.3m;35º34';Triangulum
NGC959/UGC2002;NGC959;UGC2002;12.4;Galaxia Sd;2.3m × 1.4m;2h 32.4m;35º30';Triangulum
NGC684/IC165;NGC684;IC165;12.4;Galaxia Sb;3.4m × 0.7m;1h 50.2m;27º39';Triangulum
NGC940/UGC1964;NGC940;UGC1964;12.4;Galaxia SO;1.2m × 0.9m;2h 29.5m;31º38';Triangulum
NGC6025/OCL939;NGC6025;OCL939;5.1;Cúmulo Abierto II 2 p;12m;16h 3.3m;-60º26';Triangulum Australis
NGC6156/ESO137-33;NGC6156;ESO137-33;11.6;Galaxia SBc;1.6m × 1.4m;16h 34.9m;-60º37';Triangulum Australis
NGC5938/ESO99-7;NGC5938;ESO99-7;11.7;Galaxia SBbc;2.8m × 2.5m;15h 36.4m;-66º52';Triangulum Australis
NGC5844/PK317-5.1;NGC5844;PK317-5.1;12.0;Nebulosa Planetaria ;60s;15h 10.7m;-64º40';Triangulum Australis
PK321-16.1/He2-185;PK321-16.1;He2-185;12.3;Nebulosa Planetaria ;5s;17h 1.3m;-70º6';Triangulum Australis
PK322-6.1/He2-136;PK322-6.1;He2-136;12.5;Nebulosa Planetaria ;10s;15h 52.3m;-62º31';Triangulum Australis
NGC5979/PK322-5.1;NGC5979;PK322-5.1;13.0;Nebulosa Planetaria ;8s;15h 47.7m;-61º13';Triangulum Australis
NGC6183/ESO69-8;NGC6183;ESO69-8;13.1;Galaxia Sa;1.8m × 0.6m;16h 41.7m;-69º22';Triangulum Australis
PK320-9.1/He2-138;PK320-9.1;He2-138;13.3;Nebulosa Planetaria ;7.0s;15h 56.0m;-66º10';Triangulum Australis
NGC292/SmallMagellancCl;NGC292;SmallMagellancCl;2.3;Galaxia Ir;319m × 205m;0h 52.6m;-72º48';Tucana
NGC104/47Tucanae;NGC104;47Tucanae;4.0;Cúmulo Globular III;30m;0h 24.1m;-72º5';Tucana
NGC362/Dunlop62;NGC362;Dunlop62;6.8;Cúmulo Globular III;12.9m;1h 3.2m;-70º51';Tucana
NGC330/ESO29-SC24;NGC330;ESO29-SC24;9.6;Cúmulo Globular en SMC ;1.9m;0h 56.3m;-72º28';Tucana
NGC419/ESO29-SC33;NGC419;ESO29-SC33;10.0;Cúmulo Globular en SMC ;2.6m;1h 8.3m;-72º53';Tucana
NGC346/ESO51-SC10;NGC346;ESO51-SC10;10.3;Cúmulo con nebulosa en SMC ;5.2m;0h 59.1m;-72º11';Tucana
NGC458/ESO51-SC26;NGC458;ESO51-SC26;10.5;Cúmulo Globular en SMC ;NA;1h 14.9m;-71º33';Tucana
NGC121/ESO50-SC12;NGC121;ESO50-SC12;10.6;Cúmulo Globular en SMC ;1.5m;0h 26.8m;-71º32';Tucana
NGC416/ESO29-SC32;NGC416;ESO29-SC32;11.0;Cúmulo Globular en SMC ;1.1m;1h 8.0m;-72º21';Tucana
NGC411/ESO51-SC19;NGC411;ESO51-SC19;11.0;Cúmulo Globular en SMC ;NA;1h 7.9m;-71º46';Tucana
NGC7329/ESO109-12;NGC7329;ESO109-12;11.3;Galaxia SBbc Ring;3.7m × 2.7m;22h 40.4m;-66º29';Tucana
NGC299/ESO51-SC5;NGC299;ESO51-SC5;11.5;Cúmulo con nebulosa en SMC ;NA;0h 53.4m;-72º12';Tucana
NGC220/ESO29-SC3;NGC220;ESO29-SC3;11.5;Cúmulo Abierto en SMC ;NA;0h 40.5m;-73º24';Tucana
NGC222/ESO29-SC4;NGC222;ESO29-SC4;11.5;Cúmulo Abierto en SMC ;NA;0h 40.7m;-73º23';Tucana
NGC376/ESO29-SC29;NGC376;ESO29-SC29;11.8;Cúmulo Globular en SMC ;7.9m;1h 3.9m;-72º49';Tucana
NGC361/ESO51-SC12;NGC361;ESO51-SC12;11.8;Cúmulo Globular en SMC E+*;1.5m;1h 2.2m;-71º36';Tucana
NGC339/ESO29-SC25;NGC339;ESO29-SC25;11.9;Cúmulo Globular en SMC ;2.2m;0h 57.7m;-74º28';Tucana
NGC256/ESO29-SC11;NGC256;ESO29-SC11;12.0;Cúmulo con nebulosa en SMC ;NA;0h 45.9m;-73º30';Tucana
NGC176/ESO29-SC2;NGC176;ESO29-SC2;12.0;Cúmulo Abierto en SMC ;NA;0h 36.0m;-73º10';Tucana
NGC242/ESO29-SC6;NGC242;ESO29-SC6;12.0;Cúmulo Abierto en SMC ;NA;0h 43.6m;-73º27';Tucana
NGC2232/OCL545;NGC2232;OCL545;3.9;Cúmulo Abierto IV 3 p;30m;6h 28.0m;-4º51';Monoceros
NGC2264/OCL495;NGC2264;OCL495;3.9;CL+NB III 3 m n:;20m;6h 41.0m;9º54';Monoceros
Cr106;Cr106;;4.6;Cúmulo Abierto III 3 p;45m;6h 37.1m;5º57';Monoceros
NGC2239/NGC2244;NGC2239;NGC2244;4.8;Cúmulo Abierto II 3 p n;24m;6h 31.9m;4º57';Monoceros
NGC2244/NGC2239;NGC2244;NGC2239;4.8;CL+NB II 3 r n:b;24m;6h 31.9m;4º57';Monoceros
NGC2142;NGC2142;;5.0;1 estrella ;NA;6h 1.8m;-10º36';Monoceros
Cr107;Cr107;;5.1;Cúmulo Abierto IV 3 p;35m;6h 37.7m;4º44';Monoceros
Cr97;Cr97;;5.4;Cúmulo Abierto IV 3 p;21m;6h 31.0m;5º50';Monoceros
NGC2237/OCL511;NGC2237;OCL511;5.5;CL+NB E;80m × 60m;6h 30.9m;5º3';Monoceros
NGC2323/M50;NGC2323;M50;5.9;Cúmulo Abierto II 3 m;16m;7h 2.5m;-8º23';Monoceros
NGC2301/OCL540;NGC2301;OCL540;6.0;Cúmulo Abierto I 3 m;12m;6h 51.8m;0º28';Monoceros
NGC2238/LBN948;NGC2238;LBN948;6.0;Nebulosa Brillante E;80m × 60m;6h 30.7m;5º1';Monoceros
Cr91;Cr91;;6.4;Cúmulo Abierto IV 2 p;17m;6h 21.5m;2º20';Monoceros
NGC2167;NGC2167;;6.6;1 estrella ;NA;6h 7.0m;-6º12';Monoceros
NGC2343/OCL565;NGC2343;OCL565;6.7;Cúmulo Abierto III 3 p n;7m;7h 8.1m;-10º37';Monoceros
Cr111;Cr111;;7.0;Cúmulo Abierto ;3.2m;6h 38.7m;6º54';Monoceros
NGC2353/OCL567;NGC2353;OCL567;7.1;Cúmulo Abierto II 2 p;20m;7h 14.5m;-10º16';Monoceros
NGC2335/OCL562;NGC2335;OCL562;7.2;Cúmulo Abierto III 3 m n;12m;7h 6.8m;-10º2';Monoceros
Cr96;Cr96;;7.3;Cúmulo Abierto IV 2 p;8m;6h 30.3m;2º52';Monoceros
NGC2251/OCL499;NGC2251;OCL499;7.3;Cúmulo Abierto IV 2 p;10m;6h 34.6m;8º22';Monoceros
IC2391/Cr191;IC2391;Cr191;2.5;Cúmulo Abierto II 3 p;60m;8h 39.6m;-52º55';Vela
IC2395/Cr192;IC2395;Cr192;4.6;Cúmulo Abierto II 3 p;17m;8h 42.5m;-48º8';Vela
Tr10/Cr203;Tr10;Cr203;4.6;Cúmulo Abierto II 2 p;15m;8h 47.8m;-42º29';Vela
NGC2547/OCL753;NGC2547;OCL753;4.7;Cúmulo Abierto II 2 p n;20m;8h 10.2m;-49º12';Vela
Pismis4;Pismis4;;5.9;Cúmulo Abierto IV 1 p n;18m;8h 34.6m;-44º22';Vela
NGC3228/OCL800;NGC3228;OCL800;6.0;Cúmulo Abierto I 1 p;5m;10h 21.4m;-51º43';Vela
NGC2669/OCL768;NGC2669;OCL768;6.1;Cúmulo Abierto II 3 p;20m;8h 46.4m;-52º57';Vela
Cr197;Cr197;;6.7;Cúmulo Abierto IV 2 p n;17m;8h 44.7m;-41º17';Vela
NGC3201/Dunlop445;NGC3201;Dunlop445;6.8;Cúmulo Globular X;18.2m;10h 17.6m;-46º25';Vela
Bochum7;Bochum7;;6.8;Cúmulo Abierto IV 3 p;20m;8h 44.8m;-45º58';Vela
NGC2645/Pismis6;NGC2645;Pismis6;7.1;Cúmulo Abierto II 2 p;1.5m;8h 39.1m;-46º14';Vela
NGC2910/OCL781;NGC2910;OCL781;7.2;Cúmulo Abierto I 2 p;5m;9h 30.5m;-52º55';Vela
NGC3330/OCL806;NGC3330;OCL806;7.4;Cúmulo Abierto II 2 p;7m;10h 38.8m;-54º7';Vela
IC2488/Cr208;IC2488;Cr208;7.4;Cúmulo Abierto II 2 m;15m;9h 27.4m;-56º57';Vela
Cr205;Cr205;;7.8;Cúmulo Abierto I 3 m;2m;9h 0.6m;-48º59';Vela
Mrk18;Mrk18;;7.8;Cúmulo Abierto ;2.0m;9h 0.6m;-48º59';Vela
NGC2670/OCL764;NGC2670;OCL764;7.8;Cúmulo Abierto II 2 p;6m;8h 45.5m;-48º48';Vela
Pismis16;Pismis16;;8.0;Cúmulo Abierto I 3 p;1.5m;9h 51.3m;-53º11';Vela
Ru82;Ru82;;8.1;Cúmulo Abierto II 3 p;3.6m;9h 45.6m;-53º59';Vela
NGC3132/PK272+12.1;NGC3132;PK272+12.1;8.2;Nebulosa Planetaria 4(2);84s × 53s;10h 7.0m;-40º26';Vela
NGC4594/M104;NGC4594;M104;8.0;Galaxia Sab;8.6m × 4.2m;12h 40.0m;-11º37';Virgo
NGC4472/M49;NGC4472;M49;8.4;Galaxia E4;9.8m × 8.2m;12h 29.8m;8º0';Virgo
NGC4486/M87;NGC4486;M87;8.6;Galaxia E1p;8.7m × 6.6m;12h 30.8m;12º23';Virgo
NGC4649/M60;NGC4649;M60;8.8;Galaxia E1;7.6m × 6.2m;12h 43.7m;11º33';Virgo
NGC4406/M86;NGC4406;M86;8.9;Galaxia E3;9.8m × 6.3m;12h 26.2m;12º57';Virgo
NGC4374/M84;NGC4374;M84;9.1;Galaxia E1;6.7m × 6m;12h 25.1m;12º53';Virgo
NGC4697/MCG-1-33-10;NGC4697;MCG-1-33-10;9.2;Galaxia Elliptical;6.2m × 4.5m;12h 48.6m;-5º48';Virgo
NGC4699/MCG-1-33-13;NGC4699;MCG-1-33-13;9.5;Galaxia SBb;3.8m × 2.8m;12h 49.0m;-8º40';Virgo
NGC4569/M90;NGC4569;M90;9.5;Galaxia SBab;9.9m × 4.4m;12h 36.8m;13º10';Virgo
NGC5634/GCL28;NGC5634;GCL28;9.5;Cúmulo Globular IV;4.9m;14h 29.6m;-5º59';Virgo
NGC4636/NGC4624?;NGC4636;NGC4624?;9.5;Galaxia Elliptical;5.9m × 4.6m;12h 42.8m;2º41';Virgo
NGC4365/UGC7488;NGC4365;UGC7488;9.6;Galaxia Elliptical;6.5m × 4.9m;12h 24.5m;7º19';Virgo
NGC4303/M61;NGC4303;M61;9.6;Galaxia SBbc Ring;6.5m × 5.9m;12h 21.9m;4º28';Virgo
NGC4621/M59;NGC4621;M59;9.6;Galaxia E3;5.3m × 4m;12h 42.0m;11º39';Virgo
NGC4579/M58;NGC4579;M58;9.7;Galaxia SBb;6m × 4.8m;12h 37.7m;11º49';Virgo
NGC4526/NGC4560;NGC4526;NGC4560;9.7;Galaxia SBO;7m × 2.5m;12h 34.0m;7º42';Virgo
NGC4552/M89;NGC4552;M89;9.8;Galaxia EO;5.3m × 4.8m;12h 35.7m;12º33';Virgo
NGC4753/UGC8009;NGC4753;UGC8009;9.9;Galaxia SO;5.1m × 2.6m;12h 52.4m;-1º12';Virgo
NGC4535/UGC7727;NGC4535;UGC7727;10.0;Galaxia SBc;6.9m × 5.4m;12h 34.3m;8º12';Virgo
NGC4216/UGC7284;NGC4216;UGC7284;10.0;Galaxia SBb;7.8m × 1.8m;12h 15.9m;13º9';Virgo
Cr399;Cr399;;3.6;Cúmulo Abierto III 3 m;60m;19h 26.2m;20º6';Vulpecula
Stock1;Stock1;;5.3;Cúmulo Abierto III 2 m;60m;19h 35.8m;25º11';Vulpecula
NGC6940/OCL141;NGC6940;OCL141;6.3;Cúmulo Abierto III 2 m;31m;20h 34.4m;28º17';Vulpecula
NGC6823/OCL124;NGC6823;OCL124;7.1;Cúmulo Abierto I 3 p n;12m;19h 43.2m;23º18';Vulpecula
NGC6853/M27;NGC6853;M27;7.3;Nebulosa Planetaria 3(2);480s × 340s;19h 59.6m;22º43';Vulpecula
NGC6830/OCL125;NGC6830;OCL125;7.9;Cúmulo Abierto II 2 p;12m;19h 51.0m;23º6';Vulpecula
NGC6885/OCL152;NGC6885;OCL152;8.1;Cúmulo Abierto III 2 p;7m;20h 11.9m;26º29';Vulpecula
NGC6882;NGC6882;;8.1;Asterismo II 2 p;18m;20h 11.9m;26º40';Vulpecula
NGC6802/OCL114;NGC6802;OCL114;8.8;Cúmulo Abierto III 1 m;3.2m;19h 30.6m;20º16';Vulpecula
Roslund4;Roslund4;;10.0;Cúmulo Abierto IV 2 p n;6m;20h 4.9m;29º13';Vulpecula
PK72-17.1/Abell74;PK72-17.1;Abell74;12.2;Nebulosa Planetaria 2;13.8m;21h 16.8m;24º10';Vulpecula
NGC7080/UGC11756;NGC7080;UGC11756;12.3;Galaxia SBb;1.8m × 1.7m;21h 30.0m;26º43';Vulpecula
NGC7052/UGC11718;NGC7052;UGC11718;12.4;Galaxia Elliptical;2.5m × 1.5m;21h 18.6m;26º27';Vulpecula
NGC6842/PK65+0.1;NGC6842;PK65+0.1;13.1;Nebulosa Planetaria 3b;52.8s × 48s;19h 55.0m;29º17';Vulpecula
NGC6921/UGC11570;NGC6921;UGC11570;13.4;Galaxia Sa;0.9m × 0.2m;20h 28.5m;25º43';Vulpecula
PK66-5.1/Peimbert24;PK66-5.1;Peimbert24;13.6;Nebulosa Planetaria ;5s;20h 19.6m;27º0';Vulpecula
UGC11651/PGC65775;UGC11651;PGC65775;13.9;Galaxia Sdm;3.4m × 0.8m;20h 57.3m;25º58';Vulpecula
PK55-0.1/M1-71;PK55-0.1;M1-71;13.9;Nebulosa Planetaria ;4.7s × 3.1s;19h 36.5m;19º42';Vulpecula
PK65-5.1/He1-6;PK65-5.1;He1-6;14.9;Nebulosa Planetaria 3(2);24.0s;20h 17.3m;25º22';Vulpecula
NGC6820/LBN135;NGC6820;LBN135;15.0;CL+NB E;40m × 30m;19h 43.1m;23º17';Vulpecula
